cls,job,marital,education,default,housing,loan,contact,month,poutcome,age,balance,day,duration,campaign,pdays,previous
0,1,1,1,0,0,1,0,3,1,0.47687194,-0.042785574,-1.5387751,0.16245593,0.0762291,1.5460312,3.2211273
0,0,1,2,0,0,0,0,3,3,-1.124068,-0.36924747,1.2248255,-0.6957038,-0.56934434,-0.41144857,-0.2519376
0,4,1,2,0,0,0,0,5,3,0.9477366,0.009763622,-1.0581489,0.98178494,0.0762291,-0.41144857,-0.2519376
0,9,2,1,0,1,0,0,8,3,-0.84154916,-0.6342925,-1.1783054,-0.58697766,-0.56934434,-0.41144857,-0.2519376
0,1,1,1,0,0,0,0,1,3,0.57104486,-0.2290068,0.26357314,2.4340553,0.0762291,-0.41144857,-0.2519376
0,7,1,1,0,0,1,0,5,3,-1.2182409,-0.42376727,-0.6976792,0.6206589,0.3990158,-0.41144857,-0.2519376
0,9,1,1,0,0,0,0,1,3,-0.55903035,-0.47303212,1.4651387,-0.60639304,3.3040962,-0.41144857,-0.2519376
0,4,2,2,0,0,0,2,8,3,-0.6532033,0.21437706,0.6240428,0.5041666,-0.56934434,-0.41144857,-0.2519376
0,5,1,1,0,0,0,0,10,3,1.889466,-0.3534827,-1.0581489,1.036148,-0.56934434,-0.41144857,-0.2519376
0,4,1,0,0,1,0,2,8,3,0.0060072714,-0.58437073,-0.93799233,-0.80442995,0.0762291,-0.41144857,-0.2519376
0,4,1,2,0,1,0,2,8,3,0.0060072714,-0.24542841,1.5852952,-0.85879296,-0.56934434,-0.41144857,-0.2519376
0,0,2,1,0,1,0,0,9,3,-0.6532033,1.2134687,0.3837297,-0.71900225,-0.56934434,-0.41144857,-0.2519376
0,4,1,2,0,1,1,0,8,3,0.47687194,0.48894662,-0.0968965,-0.70346993,0.3990158,-0.41144857,-0.2519376
0,0,2,1,0,1,0,0,8,0,1.0419096,-0.20897241,0.98451245,1.7118032,-0.56934434,3.3736782,3.6552603
0,6,1,2,0,0,0,0,1,3,-0.84154916,-0.27728638,1.344982,0.7915142,0.72180253,-0.41144857,-0.2519376
0,0,1,1,0,1,0,2,8,3,-0.9357221,-0.6030914,-0.45736614,-0.1676055,-0.24655762,-0.41144857,-0.2519376
0,1,1,0,0,1,0,0,0,0,-0.08816566,-0.40833092,0.1434166,2.0845785,0.0762291,1.0666485,0.6163286
0,7,2,1,0,0,0,0,4,3,1.7011201,-0.2047028,-0.21705304,0.5818281,-0.56934434,-0.41144857,-0.2519376
0,9,1,1,0,1,0,0,1,3,-0.6532033,-0.36202195,0.74419934,-0.45107004,-0.24655762,-0.41144857,-0.2519376
0,1,2,1,1,1,0,2,8,3,-0.6532033,-0.75843996,-0.93799233,-0.1831378,0.0762291,-0.41144857,-0.2519376
0,3,1,0,0,1,0,0,1,3,-0.9357221,-0.4474144,-0.5775227,-0.78113145,1.367376,-0.41144857,-0.2519376
0,4,1,2,0,0,0,0,1,3,-0.6532033,-0.10124656,-0.5775227,-0.61027616,0.0762291,-0.41144857,-0.2519376
0,10,1,2,0,1,0,2,8,3,0.10018021,-0.030305142,-0.0968965,-0.25691625,-0.56934434,-0.41144857,-0.2519376
0,1,1,0,0,1,0,2,8,3,-0.55903035,-0.4474144,-1.1783054,-0.40447313,-0.24655762,-0.41144857,-0.2519376
0,11,1,3,0,0,0,2,6,3,1.4186013,-0.19189392,0.5038862,-0.87820834,0.3990158,-0.41144857,-0.2519376
0,3,0,1,0,1,0,2,6,3,-0.7473762,-0.45332617,-1.2984619,-0.8976237,1.6901627,-0.41144857,-0.2519376
0,8,2,3,0,0,0,0,2,3,-1.9716244,-0.19944787,1.5852952,0.10032672,-0.56934434,-0.41144857,-0.2519376
0,4,1,2,0,0,0,1,3,3,-1.3124138,-0.34494346,-1.2984619,-0.027814781,-0.56934434,-0.41144857,-0.2519376
0,8,2,2,0,1,0,0,8,3,-1.0298951,-0.3725318,-0.33720958,0.21681899,-0.24655762,-0.41144857,-0.2519376
0,7,1,1,0,1,0,0,7,3,0.8535637,-0.4474144,1.344982,1.6729724,-0.24655762,-0.41144857,-0.2519376
0,7,0,1,0,1,0,0,8,3,-0.6532033,-0.43854672,-1.1783054,-0.25691625,-0.56934434,-0.41144857,-0.2519376
0,7,2,1,0,1,1,2,8,3,-0.08816566,-0.46744877,0.02326005,1.7079201,2.0129495,-0.41144857,-0.2519376
0,4,2,2,0,0,1,0,9,3,-0.6532033,-0.017167842,0.5038862,-0.65299,0.0762291,-0.41144857,-0.2519376
0,1,1,1,0,1,0,2,6,3,-0.7473762,-0.33082086,-1.4186186,-0.6646392,0.0762291,-0.41144857,-0.2519376
0,1,2,0,0,1,0,0,8,0,-0.4648574,-0.41785547,0.26357314,-0.808313,-0.24655762,3.1939096,0.18219551
0,4,2,1,0,0,0,0,1,3,0.0060072714,-0.1846684,-0.93799233,2.4884183,-0.24655762,-0.41144857,-0.2519376
0,9,2,1,0,1,0,2,8,3,-1.4065868,-0.5167136,0.86435586,-0.36564237,0.0762291,-0.41144857,-0.2519376
0,4,2,2,0,0,0,0,8,3,-1.124068,-0.45628208,-0.33720958,0.045963656,-0.56934434,-0.41144857,-0.2519376
0,4,2,1,0,1,0,0,0,3,-0.4648574,0.99571794,-0.21705304,-0.55979615,-0.56934434,-0.41144857,-0.2519376
0,3,1,0,0,1,0,2,6,3,1.1360825,1.2269344,-1.1783054,-0.40059006,0.0762291,-0.41144857,-0.2519376
0,7,1,1,0,0,0,0,1,3,0.47687194,0.4403386,-0.5775227,-0.1831378,1.0445893,-0.41144857,-0.2519376
0,9,1,1,0,1,0,2,8,3,-0.7473762,-0.2493696,0.5038862,0.33719432,-0.56934434,-0.41144857,-0.2519376
0,7,2,1,0,1,0,2,8,3,-1.0298951,0.09417077,0.86435586,-0.20255318,-0.56934434,-0.41144857,-0.2519376
0,4,0,0,0,0,1,0,3,3,0.382699,-0.3574239,-1.4186186,-0.61027616,-0.56934434,-0.41144857,-0.2519376
0,4,1,2,0,0,0,0,4,3,-1.124068,-0.561052,1.5852952,0.123625174,-0.24655762,-0.41144857,-0.2519376
0,4,2,2,0,0,0,0,0,3,-1.5007597,-0.2168548,-0.21705304,-0.36952543,-0.24655762,-0.41144857,-0.2519376
0,1,2,1,0,1,0,0,8,3,-0.55903035,-0.33476207,-1.1783054,-0.41612235,-0.24655762,-0.41144857,-0.2519376
0,4,1,2,0,1,0,0,1,3,-0.08816566,-0.27465892,0.5038862,-0.5636792,0.3990158,-0.41144857,-0.2519376
0,4,2,2,0,0,0,1,9,3,0.9477366,1.688382,0.6240428,-0.3112793,0.72180253,-0.41144857,-0.2519376
0,1,1,1,0,1,0,0,8,3,-0.55903035,-0.22342344,-1.0581489,-0.4549531,-0.56934434,-0.41144857,-0.2519376
